sym,time,open,high,low,close,volume
BTCUSD,2019-12-26D15:45:00.000000000,7202.73,7211.37,7202.73,7210.18,41.17216
BTCUSD,2019-12-26D16:00:00.000000000,7210.19,7234.53,7210.18,7223.72,118.1919
BTCUSD,2019-12-26D16:15:00.000000000,7223.72,7232.08,7209.02,7210.16,159.4653
BTCUSD,2019-12-26D16:30:00.000000000,7210.46,7241.6,7191.4,7236.62,189.914
BTCUSD,2019-12-26D16:45:00.000000000,7236.62,7325.39,7236.62,7307.11,386.1445
BTCUSD,2019-12-26D17:00:00.000000000,7313.98,7336.44,7290.01,7333.7,277.2262
BTCUSD,2019-12-26D17:15:00.000000000,7333.7,7372.54,7322.5,7343.52,171.1811
BTCUSD,2019-12-26D17:30:00.000000000,7343.52,7372.76,7330,7340,187.5598
BTCUSD,2019-12-26D17:45:00.000000000,7340,7355.9,7336.05,7336.06,85.88519
BTCUSD,2019-12-26D18:00:00.000000000,7336.06,7360,7336.05,7359.93,72.33945
BTCUSD,2019-12-26D18:15:00.000000000,7360,7380,7352.08,7352.09,166.6006
BTCUSD,2019-12-26D18:30:00.000000000,7352.09,7364.41,7341.26,7344.27,78.18733
BTCUSD,2019-12-26D18:45:00.000000000,7343.16,7357.89,7342.95,7343.7,80.59716
BTCUSD,2019-12-26D19:00:00.000000000,7343.7,7365,7343.69,7353.25,51.17356
BTCUSD,2019-12-26D19:15:00.000000000,7353.25,7369,7353.2,7358.37,83.90561
BTCUSD,2019-12-26D19:30:00.000000000,7358.37,7392.62,7358.37,7385.56,151.5274
BTCUSD,2019-12-26D19:45:00.000000000,7385.57,7432.1,7364.16,7371.96,233.1473
BTCUSD,2019-12-26D20:00:00.000000000,7371.96,7387.29,7231.45,7291.12,930.1365
BTCUSD,2019-12-26D20:15:00.000000000,7288.34,7319.99,7261.77,7264.99,258.976
BTCUSD,2019-12-26D20:30:00.000000000,7264.98,7268.77,7230,7251.75,231.0093
BTCUSD,2019-12-26D20:45:00.000000000,7251.74,7263.34,7242.5,7259.6,114.5423
BTCUSD,2019-12-26D21:00:00.000000000,7259.96,7265.72,7240,7243.75,61.04029
BTCUSD,2019-12-26D21:15:00.000000000,7243.75,7246,7195.16,7202.65,282.5756
BTCUSD,2019-12-26D21:30:00.000000000,7202.65,7230.74,7194.53,7223.49,131.1423
BTCUSD,2019-12-26D21:45:00.000000000,7223.49,7226.16,7201.64,7225.01,90.36396
BTCUSD,2019-12-26D22:00:00.000000000,7225.01,7225.01,7185,7189.77,238.537
BTCUSD,2019-12-26D22:15:00.000000000,7189.78,7189.78,7157.01,7166.57,375.1054
BTCUSD,2019-12-26D22:30:00.000000000,7165.05,7182.4,7157,7168.01,117.7261
BTCUSD,2019-12-26D22:45:00.000000000,7168.01,7180.02,7140,7166.89,247.5228
BTCUSD,2019-12-26D23:00:00.000000000,7166.89,7196.26,7161.44,7190.12,40.57984
BTCUSD,2019-12-26D23:15:00.000000000,7189.51,7200,7180,7199.75,49.38659
BTCUSD,2019-12-26D23:30:00.000000000,7199.75,7200,7183.59,7194.74,32.33324
BTCUSD,2019-12-26D23:45:00.000000000,7195,7199.99,7187.78,7198.98,23.6375
BTCUSD,2019-12-27D00:00:00.000000000,7199.02,7200,7192.72,7194.13,36.0568
BTCUSD,2019-12-27D00:15:00.000000000,7194.13,7195.98,7180,7195.98,40.49093
BTCUSD,2019-12-27D00:30:00.000000000,7195.98,7202.3,7188.38,7202.29,27.25677
BTCUSD,2019-12-27D00:45:00.000000000,7202.3,7212.79,7198.53,7198.99,58.75975
BTCUSD,2019-12-27D01:00:00.000000000,7199,7199,7185.24,7198.48,37.79903
BTCUSD,2019-12-27D01:15:00.000000000,7198.47,7198.99,7190,7194.24,35.94036
BTCUSD,2019-12-27D01:30:00.000000000,7194.23,7196.92,7190.14,7193.01,36.99854
BTCUSD,2019-12-27D01:45:00.000000000,7193,7193.01,7183.4,7192.96,42.10369
BTCUSD,2019-12-27D02:00:00.000000000,7192.95,7200,7192.44,7199.5,23.70518
BTCUSD,2019-12-27D02:15:00.000000000,7199.49,7225.16,7199.49,7212.02,136.2543
BTCUSD,2019-12-27D02:30:00.000000000,7212.01,7215.26,7205.72,7212.12,60.51586
BTCUSD,2019-12-27D02:45:00.000000000,7212.12,7214.13,7201.85,7209.22,32.94818
BTCUSD,2019-12-27D03:00:00.000000000,7209.23,7218.89,7205.05,7205.06,49.99767
BTCUSD,2019-12-27D03:15:00.000000000,7205.06,7206.57,7202,7202,67.54208
BTCUSD,2019-12-27D03:30:00.000000000,7202.01,7214.34,7202,7213.32,188.0824
BTCUSD,2019-12-27D03:45:00.000000000,7211.42,7213.36,7202.54,7202.58,93.12694
BTCUSD,2019-12-27D04:00:00.000000000,7202.58,7213,7202.58,7207.33,94.49306
BTCUSD,2019-12-27D04:15:00.000000000,7207.31,7214.6,7206,7208.34,74.74836
BTCUSD,2019-12-27D04:30:00.000000000,7208.34,7208.34,7204,7204.01,18.27768
BTCUSD,2019-12-27D04:45:00.000000000,7204,7204.01,7189,7189,55.33887
BTCUSD,2019-12-27D05:00:00.000000000,7189.01,7189.1,7177.01,7178.12,37.66674
BTCUSD,2019-12-27D05:15:00.000000000,7178.11,7178.12,7172.01,7176.76,33.06926
BTCUSD,2019-12-27D05:30:00.000000000,7176.75,7198.66,7176.75,7196.55,131.9898
BTCUSD,2019-12-27D05:45:00.000000000,7196.54,7196.55,7188.44,7188.45,13.45306
BTCUSD,2019-12-27D06:00:00.000000000,7188.44,7190.5,7188.44,7189.05,17.17985
BTCUSD,2019-12-27D06:15:00.000000000,7189.05,7193.14,7182.81,7182.83,34.88074
BTCUSD,2019-12-27D06:30:00.000000000,7183.83,7183.86,7170.98,7171.07,19.70865
BTCUSD,2019-12-27D06:45:00.000000000,7171.07,7185.98,7171.07,7182.23,28.34659
BTCUSD,2019-12-27D07:00:00.000000000,7182.23,7185.97,7180.61,7181.73,27.03702
BTCUSD,2019-12-27D07:15:00.000000000,7181.73,7183.68,7164.17,7164.17,70.05571
BTCUSD,2019-12-27D07:30:00.000000000,7164.18,7169.83,7160.26,7164.49,50.91053
BTCUSD,2019-12-27D07:45:00.000000000,7164.49,7165,7148.95,7163.95,267.9858
BTCUSD,2019-12-27D08:00:00.000000000,7163.95,7177.01,7157.31,7157.31,108.4981
BTCUSD,2019-12-27D08:15:00.000000000,7157.31,7176.66,7148.57,7176.65,35.56353
BTCUSD,2019-12-27D08:30:00.000000000,7176.64,7180.15,7162.57,7176.05,133.873
BTCUSD,2019-12-27D08:45:00.000000000,7176.04,7180,7173.99,7180,30.90548
BTCUSD,2019-12-27D09:00:00.000000000,7179.99,7186.18,7175.13,7175.13,48.38693
BTCUSD,2019-12-27D09:15:00.000000000,7175.13,7176.21,7175.12,7175.2,11.62534
BTCUSD,2019-12-27D09:30:00.000000000,7175.21,7175.21,7168.85,7169.43,54.73503
BTCUSD,2019-12-27D09:45:00.000000000,7169.43,7169.43,7163.81,7169.43,16.20867
BTCUSD,2019-12-27D10:00:00.000000000,7169.43,7170,7157.01,7162.46,106.8365
BTCUSD,2019-12-27D10:15:00.000000000,7162.45,7176.65,7152.86,7176.6,140.2299
BTCUSD,2019-12-27D10:30:00.000000000,7176.6,7178.76,7175.39,7175.46,29.26303
BTCUSD,2019-12-27D10:45:00.000000000,7175.47,7176.31,7175.47,7176.04,6.724776
BTCUSD,2019-12-27D11:00:00.000000000,7176.03,7176.04,7171.55,7171.56,26.94034
BTCUSD,2019-12-27D11:15:00.000000000,7171.56,7171.56,7171.55,7171.56,13.76158
BTCUSD,2019-12-27D11:30:00.000000000,7171.55,7171.56,7164.97,7164.98,39.68162
BTCUSD,2019-12-27D11:45:00.000000000,7164.98,7164.98,7147.05,7154.07,135.0984
BTCUSD,2019-12-27D12:00:00.000000000,7154.08,7154.08,7053.32,7108.43,628.8959
BTCUSD,2019-12-27D12:15:00.000000000,7108.43,7111.95,7068.87,7097.23,427.0832
BTCUSD,2019-12-27D12:30:00.000000000,7100.69,7111.34,7092.84,7103.67,99.45857
BTCUSD,2019-12-27D12:45:00.000000000,7101.59,7107.77,7097.4,7107.77,38.06338
BTCUSD,2019-12-27D13:00:00.000000000,7107.77,7207.37,7105.01,7204.35,270.0461
BTCUSD,2019-12-27D13:15:00.000000000,7204.35,7237.03,7195.99,7203.55,240.9766
BTCUSD,2019-12-27D13:30:00.000000000,7203.54,7212,7177,7187.04,149.7026
BTCUSD,2019-12-27D13:45:00.000000000,7187.04,7187.04,7155,7162.16,219.2338
BTCUSD,2019-12-27D14:00:00.000000000,7162.16,7186.49,7162.16,7173.11,80.43463
BTCUSD,2019-12-27D14:15:00.000000000,7173.11,7189.78,7173.1,7189.77,157.212
BTCUSD,2019-12-27D14:30:00.000000000,7189.77,7195,7180.42,7188.25,130.8663
BTCUSD,2019-12-27D14:45:00.000000000,7188.24,7194.38,7182,7184.79,33.95707
BTCUSD,2019-12-27D15:00:00.000000000,7184.79,7189.48,7173.68,7181.6,88.78985
BTCUSD,2019-12-27D15:15:00.000000000,7181.59,7190,7180.57,7190,74.77323
BTCUSD,2019-12-27D15:30:00.000000000,7190,7213,7189.99,7205.35,218.0678
BTCUSD,2019-12-27D15:45:00.000000000,7205.34,7210,7200,7210,101.0364
BTCUSD,2019-12-27D16:00:00.000000000,7209.99,7237,7209.99,7217.79,228.3206
BTCUSD,2019-12-27D16:15:00.000000000,7217.52,7254,7206.04,7225.87,303.3103
BTCUSD,2019-12-27D16:30:00.000000000,7225.86,7249.99,7220,7245.75,86.04289
BTCUSD,2019-12-27D16:45:00.000000000,7245.75,7252.99,7160,7169.76,230.2425
BTCUSD,2019-12-27D17:00:00.000000000,7169.76,7193.32,7169.75,7184.7,108.055
BTCUSD,2019-12-27D17:15:00.000000000,7184.41,7197.87,7169.97,7181.92,71.30984
BTCUSD,2019-12-27D17:30:00.000000000,7181.92,7193.3,7179,7191.85,74.83236
BTCUSD,2019-12-27D17:45:00.000000000,7191.86,7196.8,7180.34,7196.79,36.47454
BTCUSD,2019-12-27D18:00:00.000000000,7196.79,7196.79,7176.34,7187.99,85.14856
BTCUSD,2019-12-27D18:15:00.000000000,7187.99,7217.76,7187.98,7207.88,68.7788
BTCUSD,2019-12-27D18:30:00.000000000,7209.16,7218.64,7188.6,7209.25,69.98007
BTCUSD,2019-12-27D18:45:00.000000000,7209.24,7215,7201,7201.01,58.24711
BTCUSD,2019-12-27D19:00:00.000000000,7201.01,7210,7189.95,7204.35,74.57448
BTCUSD,2019-12-27D19:15:00.000000000,7204.35,7214.43,7200.42,7200.8,34.73651
BTCUSD,2019-12-27D19:30:00.000000000,7200.81,7205.58,7200.42,7200.42,34.6281
BTCUSD,2019-12-27D19:45:00.000000000,7200.43,7207.96,7176.68,7192.56,186.8728
BTCUSD,2019-12-27D20:00:00.000000000,7192.55,7205,7188.89,7199.47,45.10529
BTCUSD,2019-12-27D20:15:00.000000000,7199.47,7213.52,7199.46,7209.99,56.46671
BTCUSD,2019-12-27D20:30:00.000000000,7210,7216,7202.81,7215,39.90002
BTCUSD,2019-12-27D20:45:00.000000000,7215,7216,7204.04,7207.99,44.55661
BTCUSD,2019-12-27D21:00:00.000000000,7208,7216,7202.51,7210.79,48.13539
BTCUSD,2019-12-27D21:15:00.000000000,7210.74,7219,7201.55,7214.11,122.4552
BTCUSD,2019-12-27D21:30:00.000000000,7214.11,7216.2,7204.84,7209.89,29.14185
BTCUSD,2019-12-27D21:45:00.000000000,7209.89,7216.25,7208.25,7215.54,39.10262
BTCUSD,2019-12-27D22:00:00.000000000,7215.54,7219,7215.54,7216.36,27.11444
BTCUSD,2019-12-27D22:15:00.000000000,7216.36,7237.04,7216.36,7236,31.55902
BTCUSD,2019-12-27D22:30:00.000000000,7237.03,7248.48,7226.46,7228.41,158.0902
BTCUSD,2019-12-27D22:45:00.000000000,7227.91,7240.69,7220.34,7232.77,64.24356
BTCUSD,2019-12-27D23:00:00.000000000,7231.26,7244.32,7227.96,7231.47,54.50814
BTCUSD,2019-12-27D23:15:00.000000000,7233.53,7236.99,7222,7228.15,49.5573
BTCUSD,2019-12-27D23:30:00.000000000,7228.98,7236.49,7227.59,7229.01,46.7924
BTCUSD,2019-12-27D23:45:00.000000000,7229,7248.31,7228.23,7243.45,51.06945
BTCUSD,2019-12-28D00:00:00.000000000,7243.45,7245.83,7233.87,7245.83,30.03694
BTCUSD,2019-12-28D00:15:00.000000000,7245.83,7249,7232.55,7249,59.07526
BTCUSD,2019-12-28D00:30:00.000000000,7248.87,7263.31,7242.75,7262.18,79.34324
BTCUSD,2019-12-28D00:45:00.000000000,7262.11,7309.2,7262.11,7295.44,207.9727
BTCUSD,2019-12-28D01:00:00.000000000,7296.29,7306.39,7277.91,7301.4,87.63461
BTCUSD,2019-12-28D01:15:00.000000000,7303.4,7319,7288.11,7291.02,180.3704
BTCUSD,2019-12-28D01:30:00.000000000,7291.02,7300,7285,7300,38.56978
BTCUSD,2019-12-28D01:45:00.000000000,7300,7306.58,7285,7303.62,29.13145
BTCUSD,2019-12-28D02:00:00.000000000,7303.61,7309.62,7293.63,7300,42.19203
BTCUSD,2019-12-28D02:15:00.000000000,7299.98,7315,7294.25,7294.25,102.306
BTCUSD,2019-12-28D02:30:00.000000000,7294.25,7294.25,7261.98,7276.22,78.32251
BTCUSD,2019-12-28D02:45:00.000000000,7276.61,7282,7260,7281.5,54.92163
BTCUSD,2019-12-28D03:00:00.000000000,7281.5,7292.36,7280.65,7286.43,24.98817
BTCUSD,2019-12-28D03:15:00.000000000,7286.37,7294.52,7280.95,7280.95,26.10618
BTCUSD,2019-12-28D03:30:00.000000000,7280.95,7285.8,7272.27,7284.15,28.99458
BTCUSD,2019-12-28D03:45:00.000000000,7284.15,7284.15,7272.95,7283.64,29.61167
BTCUSD,2019-12-28D04:00:00.000000000,7283.61,7287.77,7274.55,7278.61,17.02118
BTCUSD,2019-12-28D04:15:00.000000000,7278.6,7294.75,7271.16,7289.01,19.02602
BTCUSD,2019-12-28D04:30:00.000000000,7286.78,7291.95,7284.18,7286.66,17.66534
BTCUSD,2019-12-28D04:45:00.000000000,7285.19,7300,7281,7300,20.22303
BTCUSD,2019-12-28D05:00:00.000000000,7300,7300,7290.39,7293.63,42.54744
BTCUSD,2019-12-28D05:15:00.000000000,7294.4,7304.87,7294.4,7302.8,40.80893
BTCUSD,2019-12-28D05:30:00.000000000,7304.48,7314,7299.87,7299.87,14.21094
BTCUSD,2019-12-28D05:45:00.000000000,7299.87,7309.06,7295.61,7308.91,15.61582
BTCUSD,2019-12-28D06:00:00.000000000,7308.91,7319,7306.36,7309.64,17.29936
BTCUSD,2019-12-28D06:15:00.000000000,7309.64,7339.99,7309.63,7327.66,63.28609
BTCUSD,2019-12-28D06:30:00.000000000,7327.67,7342,7313.07,7341.22,41.05743
BTCUSD,2019-12-28D06:45:00.000000000,7341.21,7341.21,7302.2,7303.08,76.12775
BTCUSD,2019-12-28D07:00:00.000000000,7302.55,7306.77,7285.24,7289.16,72.47475
BTCUSD,2019-12-28D07:15:00.000000000,7289.05,7310,7281.71,7306.72,61.22848
BTCUSD,2019-12-28D07:30:00.000000000,7306.7,7307.39,7299.31,7302.09,27.26797
BTCUSD,2019-12-28D07:45:00.000000000,7302.09,7302.09,7293.13,7296.89,40.43933
BTCUSD,2019-12-28D08:00:00.000000000,7297.46,7297.47,7281.55,7290.25,58.68075
BTCUSD,2019-12-28D08:15:00.000000000,7291.32,7291.33,7251.13,7262.7,121.947
BTCUSD,2019-12-28D08:30:00.000000000,7264.88,7279.71,7256.22,7267.22,29.80644
BTCUSD,2019-12-28D08:45:00.000000000,7266.01,7275.66,7263.34,7275.06,10.88781
BTCUSD,2019-12-28D09:00:00.000000000,7275.78,7288.01,7274.98,7280.54,32.40676
BTCUSD,2019-12-28D09:15:00.000000000,7280.54,7280.54,7276.31,7276.32,16.51596
BTCUSD,2019-12-28D09:30:00.000000000,7276.32,7293.4,7276.31,7293.4,21.13893
BTCUSD,2019-12-28D09:45:00.000000000,7297.04,7297.96,7287.32,7289.66,4.582623
BTCUSD,2019-12-28D10:00:00.000000000,7289.57,7289.99,7285.01,7289.98,4.720045
BTCUSD,2019-12-28D10:15:00.000000000,7289.13,7289.99,7285.32,7286.35,2.906842
BTCUSD,2019-12-28D10:30:00.000000000,7286.34,7289.94,7280.98,7289.94,46.91163
BTCUSD,2019-12-28D10:45:00.000000000,7289.93,7290,7288.25,7288.59,8.65073
BTCUSD,2019-12-28D11:00:00.000000000,7288.59,7310,7288.58,7309.91,34.70543
BTCUSD,2019-12-28D11:15:00.000000000,7306.54,7306.54,7275,7276.8,34.62883
BTCUSD,2019-12-28D11:30:00.000000000,7276.8,7278.79,7271.2,7278.5,5.910366
BTCUSD,2019-12-28D11:45:00.000000000,7277.71,7280,7272.23,7279.99,28.57105
BTCUSD,2019-12-28D12:00:00.000000000,7279.99,7289.89,7279.99,7289.89,10.89741
BTCUSD,2019-12-28D12:15:00.000000000,7289.89,7289.89,7283.21,7284.41,7.174546
BTCUSD,2019-12-28D12:30:00.000000000,7284.41,7296.47,7281.97,7295.73,15.44795
BTCUSD,2019-12-28D12:45:00.000000000,7295.17,7295.18,7286.92,7294.74,11.12823
BTCUSD,2019-12-28D13:00:00.000000000,7294.73,7296.93,7285.9,7288.26,22.92587
BTCUSD,2019-12-28D13:15:00.000000000,7286.31,7289.23,7283.08,7284.85,13.71103
BTCUSD,2019-12-28D13:30:00.000000000,7284.84,7288.63,7274.35,7279.66,16.20165
BTCUSD,2019-12-28D13:45:00.000000000,7279.66,7280,7276.6,7279.56,10.74555
BTCUSD,2019-12-28D14:00:00.000000000,7279.55,7285,7277.74,7285,14.6082
BTCUSD,2019-12-28D14:15:00.000000000,7285,7308.36,7284.99,7308.36,31.44784
BTCUSD,2019-12-28D14:30:00.000000000,7305.38,7310,7290,7293.47,42.60799
BTCUSD,2019-12-28D14:45:00.000000000,7293.46,7308.68,7293.46,7305.72,13.43271
BTCUSD,2019-12-28D15:00:00.000000000,7305.72,7309.99,7300.99,7308.72,35.57846
BTCUSD,2019-12-28D15:15:00.000000000,7308.72,7308.75,7300.52,7308.75,34.57326
BTCUSD,2019-12-28D15:30:00.000000000,7308.75,7345,7287,7287.01,324.1828
BTCUSD,2019-12-28D15:45:00.000000000,7287.01,7299.54,7279.2,7290.01,125.6531
BTCUSD,2019-12-28D16:00:00.000000000,7290.01,7299.45,7287.25,7295.44,28.38438
BTCUSD,2019-12-28D16:15:00.000000000,7295.45,7303.5,7261.42,7298.38,198.6744
BTCUSD,2019-12-28D16:30:00.000000000,7297.59,7309.99,7295.28,7307,51.57049
BTCUSD,2019-12-28D16:45:00.000000000,7307,7318.24,7299.02,7317.34,74.90079
BTCUSD,2019-12-28D17:00:00.000000000,7317.33,7317.34,7303.28,7309.91,39.34237
BTCUSD,2019-12-28D17:15:00.000000000,7309.31,7312.5,7300.95,7312.5,28.4735
BTCUSD,2019-12-28D17:30:00.000000000,7312.49,7313.54,7304.22,7310.41,25.77434
BTCUSD,2019-12-28D17:45:00.000000000,7309.86,7325,7304,7324.99,68.40079
BTCUSD,2019-12-28D18:00:00.000000000,7325,7342.59,7324.99,7327.62,70.3637
BTCUSD,2019-12-28D18:15:00.000000000,7327.62,7338.24,7326.47,7337.95,37.45193
BTCUSD,2019-12-28D18:30:00.000000000,7333.9,7340,7329.28,7339.4,64.86522
BTCUSD,2019-12-28D18:45:00.000000000,7339.4,7346,7313.07,7317.33,153.0079
BTCUSD,2019-12-28D19:00:00.000000000,7317.49,7325.92,7312.01,7325.73,76.0213
BTCUSD,2019-12-28D19:15:00.000000000,7324.93,7325.86,7320.91,7325,23.88413
BTCUSD,2019-12-28D19:30:00.000000000,7325,7343.51,7324.99,7335.01,87.24561
BTCUSD,2019-12-28D19:45:00.000000000,7335.01,7335.02,7319.06,7319.23,74.39361
BTCUSD,2019-12-28D20:00:00.000000000,7318.07,7334.8,7318.07,7326.82,48.41648
BTCUSD,2019-12-28D20:15:00.000000000,7327.01,7336.75,7325,7333.02,58.48098
BTCUSD,2019-12-28D20:30:00.000000000,7333.02,7334.64,7330,7334.06,52.72021
BTCUSD,2019-12-28D20:45:00.000000000,7334.06,7334.06,7310,7320.09,54.8404
BTCUSD,2019-12-28D21:00:00.000000000,7320.09,7328.59,7320.08,7327.16,33.16612
BTCUSD,2019-12-28D21:15:00.000000000,7327.16,7327.36,7320.08,7320.7,56.17418
BTCUSD,2019-12-28D21:30:00.000000000,7320.7,7320.7,7320.07,7320.08,29.65268
BTCUSD,2019-12-28D21:45:00.000000000,7320.08,7324.15,7316.66,7323.3,21.31775
BTCUSD,2019-12-28D22:00:00.000000000,7324.15,7324.15,7313,7313.05,33.72662
BTCUSD,2019-12-28D22:15:00.000000000,7313.04,7313.05,7293.36,7303.61,90.94384
BTCUSD,2019-12-28D22:30:00.000000000,7303.22,7304,7293.23,7293.49,32.99906
BTCUSD,2019-12-28D22:45:00.000000000,7293.49,7307.87,7293.48,7305.01,26.00934
BTCUSD,2019-12-28D23:00:00.000000000,7305.01,7309.24,7305,7308.7,18.64536
BTCUSD,2019-12-28D23:15:00.000000000,7307.34,7320,7306.24,7313.9,30.3818
BTCUSD,2019-12-28D23:30:00.000000000,7311.69,7320,7307.25,7309.82,26.61012
BTCUSD,2019-12-28D23:45:00.000000000,7308.85,7314.22,7301.21,7306.03,24.87986
BTCUSD,2019-12-29D00:00:00.000000000,7306.03,7310.25,7299.01,7302.67,30.91535
BTCUSD,2019-12-29D00:15:00.000000000,7302.67,7303.72,7278.07,7295,89.01011
BTCUSD,2019-12-29D00:30:00.000000000,7293.71,7295.57,7281.15,7292.89,30.37968
BTCUSD,2019-12-29D00:45:00.000000000,7292.89,7299.7,7290.23,7297.94,15.13036
BTCUSD,2019-12-29D01:00:00.000000000,7297.99,7303,7296.95,7299.8,17.53062
BTCUSD,2019-12-29D01:15:00.000000000,7299.79,7300.32,7282.07,7282.07,27.88411
BTCUSD,2019-12-29D01:30:00.000000000,7282.83,7293.47,7278.2,7282.39,16.44418
BTCUSD,2019-12-29D01:45:00.000000000,7283.86,7293.78,7282.19,7289.35,16.00902
BTCUSD,2019-12-29D02:00:00.000000000,7289.36,7290,7282.9,7282.9,20.3564
BTCUSD,2019-12-29D02:15:00.000000000,7282.9,7285,7282.9,7285,17.94206
BTCUSD,2019-12-29D02:30:00.000000000,7284.99,7293,7284.73,7293,22.48059
BTCUSD,2019-12-29D02:45:00.000000000,7293,7293,7292.99,7293,13.97031
BTCUSD,2019-12-29D03:00:00.000000000,7293,7295.5,7292.99,7294.95,19.10108
BTCUSD,2019-12-29D03:15:00.000000000,7294.96,7296.85,7292.99,7293.01,12.47712
BTCUSD,2019-12-29D03:30:00.000000000,7293.01,7296,7288.71,7295.89,26.96361
BTCUSD,2019-12-29D03:45:00.000000000,7296,7298.78,7293.01,7296.51,22.23895
BTCUSD,2019-12-29D04:00:00.000000000,7296.51,7298.76,7289.22,7294.5,14.82021
BTCUSD,2019-12-29D04:15:00.000000000,7294.5,7297.53,7290.77,7296.61,22.06186
BTCUSD,2019-12-29D04:30:00.000000000,7296.61,7298.93,7294.36,7298.86,23.70709
BTCUSD,2019-12-29D04:45:00.000000000,7298.86,7298.86,7290.54,7295.65,12.31497
BTCUSD,2019-12-29D05:00:00.000000000,7295.65,7296.89,7289.28,7289.71,15.23445
BTCUSD,2019-12-29D05:15:00.000000000,7289.71,7291.48,7282.9,7282.94,18.16983
BTCUSD,2019-12-29D05:30:00.000000000,7284.72,7284.74,7282.9,7283.98,11.9162
BTCUSD,2019-12-29D05:45:00.000000000,7282.92,7295.65,7282.92,7295.65,21.39873
BTCUSD,2019-12-29D06:00:00.000000000,7295.65,7310.78,7295.01,7310.78,47.90895
BTCUSD,2019-12-29D06:15:00.000000000,7310.93,7313.74,7302.61,7310,11.67337
BTCUSD,2019-12-29D06:30:00.000000000,7310,7310,7297.14,7297.97,11.25416
BTCUSD,2019-12-29D06:45:00.000000000,7300.98,7309.68,7300,7301,20.94004
BTCUSD,2019-12-29D07:00:00.000000000,7300.99,7311.55,7298.01,7311.55,32.0244
BTCUSD,2019-12-29D07:15:00.000000000,7310.21,7314.51,7306,7314.22,13.21973
BTCUSD,2019-12-29D07:30:00.000000000,7314.21,7314.5,7303.44,7303.63,7.34347
BTCUSD,2019-12-29D07:45:00.000000000,7303.34,7306.81,7300.74,7301.8,7.532188
BTCUSD,2019-12-29D08:00:00.000000000,7300.74,7309.05,7299.1,7305.67,7.57872
BTCUSD,2019-12-29D08:15:00.000000000,7305.67,7322.84,7301.85,7322.84,10.6742
BTCUSD,2019-12-29D08:30:00.000000000,7322.84,7322.84,7312.22,7315,7.649779
BTCUSD,2019-12-29D08:45:00.000000000,7315,7341.83,7314.99,7336.27,47.71362
BTCUSD,2019-12-29D09:00:00.000000000,7337.2,7355.93,7333.45,7342.64,142.7216
BTCUSD,2019-12-29D09:15:00.000000000,7342.64,7350.92,7304.74,7305.11,68.28383
BTCUSD,2019-12-29D09:30:00.000000000,7305.11,7309.21,7299.59,7300.82,11.45087
BTCUSD,2019-12-29D09:45:00.000000000,7303.71,7305,7301.38,7305,10.26512
BTCUSD,2019-12-29D10:00:00.000000000,7304.87,7305,7293.28,7295.23,11.0249
BTCUSD,2019-12-29D10:15:00.000000000,7295.24,7303.38,7293.56,7302.87,1.809915
BTCUSD,2019-12-29D10:30:00.000000000,7303.47,7308.13,7301.22,7308.12,5.802446
BTCUSD,2019-12-29D10:45:00.000000000,7308.13,7313.14,7308.12,7310.38,4.529608
BTCUSD,2019-12-29D11:00:00.000000000,7310.38,7311.48,7304.99,7304.99,40.21201
BTCUSD,2019-12-29D11:15:00.000000000,7304.99,7321.54,7304.99,7321.54,10.64678
BTCUSD,2019-12-29D11:30:00.000000000,7321.53,7327.35,7320.01,7323.97,21.10791
BTCUSD,2019-12-29D11:45:00.000000000,7323.97,7325.99,7321.04,7321.23,14.9681
BTCUSD,2019-12-29D12:00:00.000000000,7321.77,7327,7320.68,7327,33.72475
BTCUSD,2019-12-29D12:15:00.000000000,7327,7328,7308.7,7319.99,19.65449
BTCUSD,2019-12-29D12:30:00.000000000,7319.99,7334.41,7319.63,7328.2,17.88959
BTCUSD,2019-12-29D12:45:00.000000000,7328.02,7349.58,7327.1,7334.8,58.5364
BTCUSD,2019-12-29D13:00:00.000000000,7334.34,7345,7334.34,7344.08,19.00076
BTCUSD,2019-12-29D13:15:00.000000000,7344.09,7355,7325.49,7332.01,164.5513
BTCUSD,2019-12-29D13:30:00.000000000,7332.01,7372,7332.01,7368.96,169.2073
BTCUSD,2019-12-29D13:45:00.000000000,7368.97,7375,7360.11,7363.83,59.55223
BTCUSD,2019-12-29D14:00:00.000000000,7363.83,7391.7,7352.97,7383.42,56.81982
BTCUSD,2019-12-29D14:15:00.000000000,7382.55,7398.15,7372.81,7383.03,92.62854
BTCUSD,2019-12-29D14:30:00.000000000,7383.13,7398.02,7380,7393.15,36.26737
BTCUSD,2019-12-29D14:45:00.000000000,7393.15,7398,7380,7383.39,21.45411
BTCUSD,2019-12-29D15:00:00.000000000,7383.39,7383.99,7380,7380.99,72.65898
BTCUSD,2019-12-29D15:15:00.000000000,7380,7383.8,7360.14,7364.95,109.0931
BTCUSD,2019-12-29D15:30:00.000000000,7364.95,7380.5,7364.7,7379.01,45.31932
BTCUSD,2019-12-29D15:45:00.000000000,7379,7398.28,7375.33,7398.28,108.8265
BTCUSD,2019-12-29D16:00:00.000000000,7397.6,7408.44,7379.05,7383.28,252.1992
BTCUSD,2019-12-29D16:15:00.000000000,7383.28,7417.5,7380.01,7408.16,148.0057
BTCUSD,2019-12-29D16:30:00.000000000,7408.16,7420.97,7386.25,7390.03,59.07673
